"time.t","exp.date","spot.t","exp.spot","fut","rec","brent.ind"
"1989-01","1990-01",17.983,22.641,15.72,0,0
"1989-02","1990-02",17.826,22.108,16.26,0,0
"1989-03","1990-03",19.445,20.418,16.67,0,0
"1989-04","1990-04",21.04,18.582,17.04,0,0
"1989-05","1990-05",20.032,18.237,16.97,0,0
"1989-06","1990-06",20.005,16.871,17.51,0,0
"1989-07","1990-07",19.644,18.638,17.89,0,0
"1989-08","1990-08",18.522,27.174,18.22,1,0
"1989-09","1990-09",19.594,33.687,18.69,1,0
"1989-10","1990-10",20.091,35.922,18.49,1,0
"1989-11","1990-11",19.82,32.3,18.49,1,0
"1989-12","1990-12",21.088,27.337,19.54,1,0
"1990-01","1991-01",22.641,24.959,19.84,1,0
"1990-02","1991-02",22.108,20.523,20.92,1,0
"1990-03","1991-03",20.418,19.86,20.7,1,0
"1990-04","1991-04",18.582,20.823,20.16,0,0
"1990-05","1991-05",18.237,21.24,20.17,0,0
"1990-06","1991-06",16.871,20.195,19.28,0,0
"1990-07","1991-07",18.638,21.42,21.73,0,0
"1990-08","1991-08",27.174,21.688,23.62,0,0
"1990-09","1991-09",33.687,21.857,28.62,0,0
"1990-10","1991-10",35.922,23.228,25.8,0,0
"1990-11","1991-11",32.3,22.465,23.19,0,0
"1990-12","1991-12",27.337,19.517,22.99,0,0
"1991-01","1992-01",24.959,18.82,18.72,0,0
"1991-02","1992-02",20.523,18.995,18.4,0,0
"1991-03","1992-03",19.86,18.916,19.33,0,0
"1991-04","1992-04",20.823,20.243,19.87,0,0
"1991-05","1992-05",21.24,20.94,21.16,0,0
"1991-06","1992-06",20.195,22.375,19.9,0,0
"1991-07","1992-07",21.42,21.759,20.76,0,0
"1991-08","1992-08",21.688,21.35,20.95,0,0
"1991-09","1992-09",21.857,21.902,20.82,0,0
"1991-10","1992-10",23.228,21.688,21.31,0,0
"1991-11","1992-11",22.465,20.342,20.52,0,0
"1991-12","1992-12",19.517,19.407,19.59,0,0
"1992-01","1993-01",18.82,19.075,19.19,0,0
"1992-02","1993-02",18.995,20.053,19.15,0,0
"1992-03","1993-03",18.916,20.347,19.38,0,0
"1992-04","1993-04",20.243,20.27,20.32,0,0
"1992-05","1993-05",20.94,19.94,21.15,0,0
"1992-06","1993-06",22.375,19.07,20.68,0,0
"1992-07","1993-07",21.759,17.866,20.63,0,0
"1992-08","1993-08",21.35,18.009,20.46,0,0
"1992-09","1993-09",21.902,17.514,20.72,0,0
"1992-10","1993-10",21.688,18.145,20.33,0,0
"1992-11","1993-11",20.342,16.699,19.76,0,0
"1992-12","1993-12",19.407,14.51,19.78,0,0
"1993-01","1994-01",19.075,15,20.46,0,0
"1993-02","1994-02",20.053,14.78,20.62,0,0
"1993-03","1994-03",20.347,14.66,20.6,0,0
"1993-04","1994-04",20.27,16.38,20.74,0,0
"1993-05","1994-05",19.94,17.88,20.34,0,0
"1993-06","1994-06",19.07,19.07,19.93,0,0
"1993-07","1994-07",17.866,19.65,19.04,0,0
"1993-08","1994-08",18.009,18.38,19.4,0,0
"1993-09","1994-09",17.514,17.46,19.41,0,0
"1993-10","1994-10",18.145,17.71,18.36,0,0
"1993-11","1994-11",16.699,18.1,17.34,0,0
"1993-12","1994-12",14.51,17.16,16.69,0,0
"1994-01","1995-01",15,17.99,16.48,0,0
"1994-02","1995-02",14.78,18.53,16.44,0,0
"1994-03","1995-03",14.66,18.55,16.27,0,0
"1994-04","1995-04",15.2315789473684,18.6483333333333,15.35,0,1
"1994-05","1995-05",16.188,18.3509090909091,16.3,0,1
"1994-06","1995-06",16.7631818181818,17.3127272727273,16.7,0,1
"1994-07","1995-07",17.5995238095238,15.8542857142857,17.43,0,1
"1994-08","1995-08",16.8927272727273,16.0963636363636,16.4,0,1
"1994-09","1995-09",15.895,16.6995238095238,17.19,0,1
"1994-10","1995-10",16.4904761904762,16.1109090909091,16.23,0,1
"1994-11","1995-11",17.1913636363636,16.8609090909091,16.81,0,1
"1994-12","1995-12",15.932,17.9252631578947,16.83,0,1
"1995-01","1996-01",16.5519047619048,17.8531818181818,16.56,0,1
"1995-02","1996-02",17.1145,17.9990476190476,16.5,0,1
"1995-03","1996-03",17.0065217391304,19.8519047619048,16.57,0,1
"1995-04","1996-04",18.6483333333333,20.9005,17,0,1
"1995-05","1996-05",18.3509090909091,19.1547619047619,16.81,0,1
"1995-06","1996-06",17.3127272727273,18.4565,16.11,0,1
"1995-07","1996-07",15.8542857142857,19.5708695652174,16.11,0,1
"1995-08","1996-08",16.0963636363636,20.512380952381,16.05,0,1
"1995-09","1996-09",16.6995238095238,22.6304761904762,15.58,0,1
"1995-10","1996-10",16.1109090909091,24.1626086956522,15.64,0,1
"1995-11","1996-11",16.8609090909091,22.7595238095238,15.85,0,1
"1995-12","1996-12",17.9252631578947,23.783,16.2,0,1
"1996-01","1997-01",17.8531818181818,23.537619047619,15.61,0,1
"1996-02","1997-02",17.9990476190476,20.8505263157895,15.67,0,1
"1996-03","1997-03",19.8519047619048,19.133,16.49,0,1
"1996-04","1997-04",20.9005,17.5559090909091,16.51,0,1
"1996-05","1997-05",19.1547619047619,19.0228571428571,16.14,0,1
"1996-06","1997-06",18.4565,17.58,16.5,0,1
"1996-07","1997-07",19.5708695652174,18.4645,16.66,0,1
"1996-08","1997-08",20.512380952381,18.5955,17.42,0,1
"1996-09","1997-09",22.6304761904762,18.4609523809524,18.63,0,1
"1996-10","1997-10",24.1626086956522,19.8652173913043,18.61,0,1
"1996-11","1997-11",22.7595238095238,19.1742105263158,18.71,0,1
"1996-12","1997-12",23.783,17.1819047619048,18.83,0,1
"1997-01","1998-01",23.537619047619,15.1866666666667,19.03,0,1
"1997-02","1998-02",20.8505263157895,14.0695,18.45,0,1
"1997-03","1998-03",19.133,13.1031818181818,19.19,0,1
"1997-04","1998-04",17.5559090909091,13.5265,18.6,0,1
"1997-05","1998-05",19.0228571428571,14.3631578947368,19.17,0,1
"1997-06","1998-06",17.58,12.2063636363636,18.66,0,1
"1997-07","1998-07",18.4645,12.0795652173913,18.76,0,1
"1997-08","1998-08",18.5955,11.914,18.36,0,1
"1997-09","1998-09",18.4609523809524,13.3436363636364,19.12,0,1
"1997-10","1998-10",19.8652173913043,12.7022727272727,19.11,0,1
"1997-11","1998-11",19.1742105263158,11.0390476190476,18.52,0,1
"1997-12","1998-12",17.1819047619048,9.82428571428571,17.33,0,1
"1998-01","1999-01",15.1866666666667,11.1145,17.31,0,1
"1998-02","1999-02",14.0695,10.2715789473684,16.44,0,1
"1998-03","1999-03",13.1031818181818,12.5113043478261,16.14,0,1
"1998-04","1999-04",13.5265,15.2945,16.25,0,1
"1998-05","1999-05",14.3631578947368,15.2252631578947,16.19,0,1
"1998-06","1999-06",12.2063636363636,15.8631818181818,15.91,0,1
"1998-07","1999-07",12.0795652173913,19.08,15.02,0,1
"1998-08","1999-08",11.914,20.2190476190476,14.59,0,1
"1998-09","1999-09",13.3436363636364,22.5431818181818,15.83,0,1
"1998-10","1999-10",12.7022727272727,22.002380952381,14.84,0,1
"1998-11","1999-11",11.0390476190476,24.5840909090909,13.3,0,1
"1998-12","1999-12",9.82428571428571,25.4731578947368,12.5,0,1
"1999-01","2000-01",11.1145,25.511,12.81,0,1
"1999-02","2000-02",10.2715789473684,27.7757142857143,12.28,0,1
"1999-03","2000-03",12.5113043478261,27.4860869565217,14.54,0,1
"1999-04","2000-04",15.2945,22.7644444444444,15.22,0,1
"1999-05","2000-05",15.2252631578947,27.737619047619,15.13,0,1
"1999-06","2000-06",15.8631818181818,29.7954545454545,16.78,0,1
"1999-07","2000-07",19.08,28.682380952381,17.28,0,1
"1999-08","2000-08",20.2190476190476,30.1960869565217,17.76,0,1
"1999-09","2000-09",22.5431818181818,33.1447619047619,18.7,0,1
"1999-10","2000-10",22.002380952381,30.9609090909091,18.55,0,1
"1999-11","2000-11",24.5840909090909,32.5522727272727,17.79,0,1
"1999-12","2000-12",25.4731578947368,25.66,19.26,0,1
"2000-01","2001-01",25.511,25.6245454545455,20.77,0,1
"2000-02","2001-02",27.7757142857143,27.5035,21.42,0,1
"2000-03","2001-03",27.4860869565217,24.4972727272727,22.08,0,1
"2000-04","2001-04",22.7644444444444,25.6571428571429,21.67,1,1
"2000-05","2001-05",27.737619047619,28.3136363636364,22.91,1,1
"2000-06","2001-06",29.7954545454545,27.8490476190476,24.18,1,1
"2000-07","2001-07",28.682380952381,24.6136363636364,24.06,1,1
"2000-08","2001-08",30.1960869565217,25.68,26.39,1,1
"2000-09","2001-09",33.1447619047619,25.6195,26.95,1,1
"2000-10","2001-10",30.9609090909091,20.5378260869565,25.66,1,1
"2000-11","2001-11",32.5522727272727,18.7972727272727,25.73,1,1
"2000-12","2001-12",25.66,18.7052631578947,22.9,0,1
"2001-01","2002-01",25.6245454545455,19.4168181818182,23.35,0,1
"2001-02","2002-02",27.5035,20.2755,23.61,0,1
"2001-03","2002-03",24.4972727272727,23.6966666666667,23.25,0,1
"2001-04","2002-04",25.6571428571429,25.7286363636364,24.62,0,1
"2001-05","2002-05",28.3136363636364,25.3454545454545,24.69,0,1
"2001-06","2002-06",27.8490476190476,24.0816666666667,24.06,0,1
"2001-07","2002-07",24.6136363636364,25.7360869565217,23.04,0,1
"2001-08","2002-08",25.68,26.6513636363636,23.77,0,1
"2001-09","2002-09",25.6195,28.3995238095238,22.4,0,1
"2001-10","2002-10",20.5378260869565,27.5430434782609,20.56,0,1
"2001-11","2002-11",18.7972727272727,24.3352380952381,19.93,0,1
"2001-12","2002-12",18.7052631578947,28.3345,20,0,1
"2002-01","2003-01",19.4168181818182,31.1836363636364,19.71,0,1
"2002-02","2003-02",20.2755,32.771,20.62,0,1
"2002-03","2003-03",23.6966666666667,30.612380952381,23.64,0,1
"2002-04","2003-04",25.7286363636364,25.0677272727273,23.8,0,1
"2002-05","2003-05",25.3454545454545,25.8577272727273,22.76,0,1
"2002-06","2003-06",24.0816666666667,27.6528571428571,23.57,0,1
"2002-07","2003-07",25.7360869565217,28.3486956521739,23.53,0,1
"2002-08","2003-08",26.6513636363636,29.8880952380952,24.59,0,1
"2002-09","2003-09",28.3995238095238,27.1122727272727,23.68,0,1
"2002-10","2003-10",27.5430434782609,29.6078260869565,23.23,0,1
"2002-11","2003-11",24.3352380952381,28.7525,22.94,0,1
"2002-12","2003-12",28.3345,29.8071428571429,23.26,0,1
"2003-01","2004-01",31.1836363636364,31.2809523809524,25.31,0,1
"2003-02","2004-02",32.771,30.8585,25.72,0,1
"2003-03","2004-03",30.612380952381,33.634347826087,23.81,0,1
"2003-04","2004-04",25.0677272727273,33.5909090909091,23.24,0,1
"2003-05","2004-05",25.8577272727273,37.567619047619,23.7,0,1
"2003-06","2004-06",27.6528571428571,35.1836363636364,24.69,0,1
"2003-07","2004-07",28.3486956521739,38.2213636363636,24.94,0,1
"2003-08","2004-08",29.8880952380952,42.7440909090909,25.21,0,1
"2003-09","2004-09",27.1122727272727,43.1968181818182,24.76,0,1
"2003-10","2004-10",29.6078260869565,49.7766666666667,25.14,0,1
"2003-11","2004-11",28.7525,43.1104545454545,25.6,0,1
"2003-12","2004-12",29.8071428571429,39.6021739130435,27.28,0,1
"2004-01","2005-01",31.2809523809524,44.509,27.03,0,1
"2004-02","2005-02",30.8585,45.475,28.89,0,1
"2004-03","2005-03",33.634347826087,53.1045454545455,28.91,0,1
"2004-04","2005-04",33.5909090909091,51.8838095238095,30.56,0,1
"2004-05","2005-05",37.567619047619,48.6454545454545,32.55,0,1
"2004-06","2005-06",35.1836363636364,54.3545454545455,32.82,0,1
"2004-07","2005-07",38.2213636363636,57.52,36.26,0,1
"2004-08","2005-08",42.7440909090909,63.9834782608696,36.56,0,1
"2004-09","2005-09",43.1968181818182,62.9081818181818,40.53,0,1
"2004-10","2005-10",49.7766666666667,58.5385714285714,44.44,0,1
"2004-11","2005-11",43.1104545454545,55.2418181818182,43.53,0,1
"2004-12","2005-12",39.6021739130435,56.8557142857143,39.14,0,1
"2005-01","2006-01",44.509,62.9852380952381,43.85,0,1
"2005-02","2006-02",45.475,60.21,46.62,0,1
"2005-03","2006-03",53.1045454545455,62.0647826086957,53.43,0,1
"2005-04","2006-04",51.8838095238095,70.26,51.45,0,1
"2005-05","2006-05",48.6454545454545,69.7769565217391,50.55,0,1
"2005-06","2006-06",54.3545454545455,68.5559090909091,57.55,0,1
"2005-07","2006-07",57.52,73.6742857142857,61.68,0,1
"2005-08","2006-08",63.9834782608696,73.2304347826087,67.03,0,1
"2005-09","2006-09",62.9081818181818,61.9585714285714,65.13,0,1
"2005-10","2006-10",58.5385714285714,57.8081818181818,59.68,0,1
"2005-11","2006-11",55.2418181818182,58.7613636363636,58.73,0,1
"2005-12","2006-12",56.8557142857143,62.4721052631579,62.35,0,1
"2006-01","2007-01",62.9852380952381,53.6814285714286,69.05,0,1
"2006-02","2007-02",60.21,57.5557894736842,66.06,0,1
"2006-03","2007-03",62.0647826086957,62.0504545454545,67.67,0,1
"2006-04","2007-04",70.26,67.4857894736842,73.78,0,1
"2006-05","2007-05",69.7769565217391,67.2122727272727,73.02,0,1
"2006-06","2007-06",68.5559090909091,71.0457142857143,75.53,0,1
"2006-07","2007-07",73.6742857142857,76.93,77.29,0,1
"2006-08","2007-08",73.2304347826087,70.7608695652174,75.06,0,1
"2006-09","2007-09",61.9585714285714,77.1731578947368,68.4,0,1
"2006-10","2007-10",57.8081818181818,82.34,66.22,0,1
"2006-11","2007-11",58.7613636363636,92.4142857142857,69.08,0,1
"2006-12","2007-12",62.4721052631579,90.9268421052632,66.41,0,1
"2007-01","2008-01",53.6814285714286,92.1780952380952,62.61,1,1
"2007-02","2008-02",57.5557894736842,94.9865,66.99,1,1
"2007-03","2008-03",62.0504545454545,103.6355,69.55,1,1
"2007-04","2008-04",67.4857894736842,109.071363636364,71.27,1,1
"2007-05","2008-05",67.2122727272727,122.797142857143,70.89,1,1
"2007-06","2008-06",71.0457142857143,132.322380952381,73.61,1,1
"2007-07","2008-07",76.93,132.718181818182,74.2,1,1
"2007-08","2008-08",70.7608695652174,113.243333333333,70.35,1,1
"2007-09","2008-09",77.1731578947368,97.2347619047619,76.12,1,1
"2007-10","2008-10",82.34,71.5821739130435,85.34,1,1
"2007-11","2008-11",92.4142857142857,52.4526315789474,85.8,1,1
"2007-12","2008-12",90.9268421052632,39.9468181818182,90.65,1,1
"2008-01","2009-01",92.1780952380952,43.4395,90.06,1,1
"2008-02","2009-02",94.9865,43.3247368421053,98.58,1,1
"2008-03","2009-03",103.6355,46.5404545454545,97.52,1,1
"2008-04","2009-04",109.071363636364,50.1819047619048,107.9,1,1
"2008-05","2009-05",122.797142857143,57.3025,127.5,1,1
"2008-06","2009-06",132.322380952381,68.6095454545455,142.92,1,1
"2008-07","2009-07",132.718181818182,64.4354545454545,128.01,0,1
"2008-08","2009-08",113.243333333333,72.5085714285714,119.53,0,1
"2008-09","2009-09",97.2347619047619,67.6461904761905,105.44,0,1
"2008-10","2009-10",71.5821739130435,72.7695454545455,76.31,0,1
"2008-11","2009-11",52.4526315789474,76.662,67.55,0,1
"2008-12","2009-12",39.9468181818182,74.4563636363636,60.95,0,1
"2009-01","2010-01",43.4395,76.1673684210526,55.94,0,1
"2009-02","2010-02",43.3247368421053,73.7521052631579,53.81,0,1
"2009-03","2010-03",46.5404545454545,78.8273913043478,59.44,0,1
"2009-04","2010-04",50.1819047619048,84.817619047619,60.57,0,1
"2009-05","2010-05",57.3025,75.9455,71.22,0,1
"2009-06","2010-06",68.6095454545455,74.7609090909091,74.95,0,1
"2009-07","2010-07",64.4354545454545,75.58,78.01,0,1
"2009-08","2010-08",72.5085714285714,77.0395454545455,76.02,0,1
"2009-09","2010-09",67.6461904761905,77.8404761904762,75.31,0,1
"2009-10","2010-10",72.7695454545455,82.6647619047619,81.81,0,1
"2009-11","2010-11",76.662,85.2747619047619,85.74,0,1
"2009-12","2010-12",74.4563636363636,91.4468181818182,83.98,0,1
"2010-01","2011-01",76.1673684210526,96.5235,77.56,0,1
"2010-02","2011-02",73.7521052631579,103.716315789474,81.86,0,1
"2010-03","2011-03",78.8273913043478,114.64347826087,85.43,0,1
"2010-04","2011-04",84.817619047619,123.258888888889,92.88,0,1
"2010-05","2011-05",75.9455,114.989047619048,80.88,0,1
"2010-06","2011-06",74.7609090909091,113.833181818182,79.34,0,1
"2010-07","2011-07",75.58,116.9735,83.39,0,1
"2010-08","2011-08",77.0395454545455,110.219545454545,80.34,0,1
"2010-09","2011-09",77.8404761904762,112.83380952381,86.18,0,1
"2010-10","2011-10",82.6647619047619,109.55,86.09,0,1
"2010-11","2011-11",85.2747619047619,110.768095238095,87.67,0,1
"2010-12","2011-12",91.4468181818182,107.8705,95.15,0,1
"2011-01","2012-01",96.5235,110.686,101.88,0,1
"2011-02","2012-02",103.716315789474,119.327,110.09,0,1
"2011-03","2012-03",114.64347826087,125.445454545455,114.36,0,1
"2011-04","2012-04",123.258888888889,119.421666666667,121.74,0,1
"2011-05","2012-05",114.989047619048,110.339523809524,113.5,0,1
"2011-06","2012-06",113.833181818182,95.1557142857143,112.51,0,1
"2011-07","2012-07",116.9735,102.618571428571,115.77,0,1
"2011-08","2012-08",110.219545454545,113.356086956522,111.3,0,1
"2011-09","2012-09",112.83380952381,112.863684210526,97.35,0,1
"2011-10","2012-10",109.55,111.710869565217,104.81,0,1
"2011-11","2012-11",110.768095238095,109.058571428571,105.52,0,1
"2011-12","2012-12",107.8705,109.494,103.5,0,1
"2012-01","2013-01",110.686,112.96,107.56,0,1
"2012-02","2013-02",119.327,116.050526315789,115.03,0,1
"2012-03","2013-03",125.445454545455,108.474,115.29,0,1
"2012-04","2013-04",119.421666666667,102.248181818182,114.08,0,1
"2012-05","2013-05",110.339523809524,102.558636363636,99.07,0,1
"2012-06","2013-06",95.1557142857143,102.9195,97.68,0,1
"2012-07","2013-07",102.618571428571,107.933181818182,100.94,0,1
"2012-08","2013-08",113.356086956522,111.280454545455,109.23,0,1
"2012-09","2013-09",112.863684210526,111.5965,106.02,0,1
"2012-10","2013-10",111.710869565217,109.07652173913,102.58,0,1
"2012-11","2013-11",109.058571428571,107.792,105.54,0,1
"2012-12","2013-12",109.494,110.756666666667,104.43,0,1
"2013-01","2014-01",112.96,108.117727272727,107.65,0,1
"2013-02","2014-02",116.050526315789,108.900526315789,103.94,0,1
"2013-03","2014-03",108.474,107.480952380952,104.78,0,1
"2013-04","2014-04",102.248181818182,107.755238095238,98.96,0,1
"2013-05","2014-05",102.558636363636,109.539090909091,97.44,0,1
"2013-06","2014-06",102.9195,111.795238095238,98.09,0,1
"2013-07","2014-07",107.933181818182,106.768181818182,101.9,0,1
"2013-08","2014-08",111.280454545455,101.608095238095,103.82,0,1
"2013-09","2014-09",111.5965,97.0914285714286,101.35,0,1
"2013-10","2014-10",109.07652173913,87.4252173913043,103.78,0,1
"2013-11","2014-11",107.792,79.4378947368421,105.93,0,1
"2013-12","2014-12",110.756666666667,62.335,105.89,0,1
"2014-01","2015-01",108.117727272727,47.7595,101.63,0,1
"2014-02","2015-02",108.900526315789,58.0955,104.26,0,1
"2014-03","2015-03",107.480952380952,55.8854545454545,103.37,0,1
"2014-04","2015-04",107.755238095238,59.3518181818182,102.63,0,1
"2014-05","2015-05",109.539090909091,64.0961904761905,103.89,0,1
"2014-06","2015-06",111.795238095238,61.4777272727273,107.7,0,1
"2014-07","2015-07",106.768181818182,56.5613043478261,105.36,0,1
"2014-08","2015-08",101.608095238095,46.5842857142857,103.69,0,1
"2014-09","2015-09",97.0914285714286,47.6231818181818,97.48,0,1
